"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 14 20:37:09 UTC 2026","Tue Jul 14 20:37:10 UTC 2026","378","project.tests.negative","test_error_payment","","","","test_submit_empty_form_shows_error",""
"failed","Tue Jul 14 20:37:05 UTC 2026","Tue Jul 14 20:37:09 UTC 2026","3814","project.tests.negative","test_error_payment","","","","test_payment_error",""
"broken","Tue Jul 14 20:35:07 UTC 2026","Tue Jul 14 20:35:58 UTC 2026","51062","project.tests.negative","test_error_payment","","","","test_payment_with_declined_card",""
"broken","Tue Jul 14 20:37:47 UTC 2026","Tue Jul 14 20:37:58 UTC 2026","10894","project.tests.negative","test_error_payment","","","","test_payments_with_cyrillic_card",""
"passed","Tue Jul 14 20:37:13 UTC 2026","Tue Jul 14 20:37:14 UTC 2026","722","project.tests.negative","test_error_payment","","","","test_payment_with_cvc1_card",""
"broken","Tue Jul 14 20:32:22 UTC 2026","Tue Jul 14 20:33:13 UTC 2026","51080","project.tests.negative","test_credit_rejection","","","","test_credit_rejection",""
"broken","Tue Jul 14 20:39:15 UTC 2026","Tue Jul 14 20:39:26 UTC 2026","10890","project.tests.negative","test_error_payment","","","","test_payments_with_n_card",""
"broken","Tue Jul 14 20:38:31 UTC 2026","Tue Jul 14 20:38:42 UTC 2026","10894","project.tests.negative","test_error_payment","","","","test_payments_with_f_card",""
"passed","Tue Jul 14 20:39:38 UTC 2026","Tue Jul 14 20:39:46 UTC 2026","7920","project.tests.positive","test_credit_approved","","","","test_credit",""
"passed","Tue Jul 14 20:37:11 UTC 2026","Tue Jul 14 20:37:12 UTC 2026","716","project.tests.negative","test_error_payment","","","","test_payment_with_without_card",""
"passed","Tue Jul 14 20:39:26 UTC 2026","Tue Jul 14 20:39:26 UTC 2026","419","project.tests.positive","test_buttons","","","","test_active_buttons",""
"passed","Tue Jul 14 20:39:27 UTC 2026","Tue Jul 14 20:39:38 UTC 2026","10927","project.tests.positive","test_card","","","","test_payment_with_approved_card",""
"passed","Tue Jul 14 20:37:10 UTC 2026","Tue Jul 14 20:37:11 UTC 2026","736","project.tests.negative","test_error_payment","","","","test_payment_with_missing_number_card",""
"passed","Tue Jul 14 20:37:12 UTC 2026","Tue Jul 14 20:37:13 UTC 2026","747","project.tests.negative","test_error_payment","","","","test_payment_with_cvc_card",""
